"0",icecream@tastes.good,pbkdf2:sha256:260000$1GvmeoAkcWb89TyU$5f711eafb243c1c1a884715dd9bd6d185f29ccd3dab59ad19cc201a7260091cb,"Joey","Shmoey", "Duke University", "700"
"1","qoliver@gmail.com","pbkdf2:sha256:260000$MHGHBKNgDF41EdOd$a2337ff947c328e661722c558e695c60da2a22020dd2592d9f0f880f4600f4f0","Madison","Zuniga","2087 Candace Squares Suite 345, Masseyshire, GA 91949","123.16"
"2","valeriemorales@hotmail.com","pbkdf2:sha256:260000$5WB7jFWGxG89XhYP$30d0fa00acb7229671c3473b8aa7f1711438db4cafb41f4ec5314372899a6805","Shane","Bradley","089 James Rest, Port Kevin, UT 24385","690.07"
"3","garciaregina@yahoo.com","pbkdf2:sha256:260000$IIs3iPHE2XBrFrqP$80a88814cfcd395867d2774412c4f39b971f685addd282d3b1b56d055052507a","Andrew","Nelson","71760 Rogers Spur Apt. 296, North Lindseyborough, WA 29475","845.42"
"4","amyvelazquez@gmail.com","pbkdf2:sha256:260000$LRTsry2DRKx5pHUt$b36df7c05ef39efcc42fd08de70040a5fad9fb91daf282cc2dc3de13b89d5a5f","Ashley","Ellis","USNV Meyers, FPO AE 69327","596.69"
"5","fbutler@hotmail.com","pbkdf2:sha256:260000$llJqwW9VtDSZxmmX$7154863997fc02f347e56e27eba4cbe4d75584e43518bf628116349bba447dbf","David","Hancock","6097 Ellis Courts, Osbornetown, AZ 78921","325.01"
"6","aaronhopkins@hotmail.com","pbkdf2:sha256:260000$S176Wy55aNcimIr8$734dd607dca438844573a644e7ddc2fa056406c5c5d2a223043ef068627d7e3c","Jessica","Butler","5093 Jacob Creek, Cooperview, DC 04162","132.01"
"7","fwelch@yahoo.com","pbkdf2:sha256:260000$251ACsVxkUuKUE3I$60abbb1215f4c8a5cdc09bc2a0fe538ecfbb5f66139e57c021985e5062396079","Edward","Ruiz","703 Wilson Roads Suite 892, Mccarthyfort, CO 89391","429.25"
"8","juliewilliams@hotmail.com","pbkdf2:sha256:260000$9qMeT3WH7v2YHEMp$8874cf83d8e3b3c415648d1d7b309e930d071c68988c97d750e12bd90a0f9f88","Keith","Taylor","81160 Williams River Apt. 443, Port Ashley, ID 14323","323.23"
"9","mbecker@yahoo.com","pbkdf2:sha256:260000$DhGEfpADTjHVo99p$b7829aa21ac13c5990c9d30e242c88e383dcc9cd1703e631e3a0e7410a8a6c88","Kayla","Mitchell","9191 Morris Motorway, Jonathanhaven, AZ 25421","176.4"
"10","qherrera@yahoo.com","pbkdf2:sha256:260000$7xUNRMixHjnp2DMU$3dd0555c9b5a141dd447d1155ce082c6da64f1a1b5aceeedf0939e7cabb38fa6","Angela","Simmons","63340 Trevino Crossing, Brewerville, WA 74513","398.58"
"11","tpayne@gmail.com","pbkdf2:sha256:260000$NC2bKpGvjYryP1lh$cc997533dce2811e309ac37fd7f9f23df88f76747f012dd728546d50cb3dbf34","Heather","Garza","4603 Leslie Summit, West Michelle, TN 95632","496.66"
"12","kelly27@gmail.com","pbkdf2:sha256:260000$RLlmsE2pDRw0lv8z$c56dc6975abb074275a26ed6e503c20a06f48f0188b157308b3cc158e11807e9","Stephanie","Newton","4760 Moreno Heights Suite 089, Sarahton, NH 52282","533.69"
"13","rfischer@yahoo.com","pbkdf2:sha256:260000$6vktP2iWlROQuMXl$290458074451ff33a684dce1f3479aa1ed01cb39973a1113e6c393e56510ec05","Brenda","Williams","8885 Lee Tunnel Suite 208, Port Donna, WY 74331","521.95"
"14","kgomez@gmail.com","pbkdf2:sha256:260000$SCAfMZ1TTs3fOrR2$a9fb03268966afd43849577d9cfe5df08c5d711ce913e152a2198ebf9477f0a6","Tammy","Reilly","7820 Ashlee Key, Adamborough, VT 15025","197.57"
"15","bradleybrewer@hotmail.com","pbkdf2:sha256:260000$Agcv07EBKOY1t8Bf$039f2db9808829cbc4573ffc502719101e31a8d10bd839d471ba2b979b2e3a10","Kelly","Mckinney","251 Brown Knoll, Emilyshire, PR 59960","224.77"
"16","natalieford@hotmail.com","pbkdf2:sha256:260000$medJ7HAgNKh7YDQH$26c39576e1f46f7281b49074e72a0ef1af614ce713523632be7ea3c53fac7c16","Aaron","Morgan","90622 Anthony Islands, North Brandonville, OK 80648","781.87"
"17","michaelanderson@hotmail.com","pbkdf2:sha256:260000$ytEPTsBIInMdMcW3$e4887da54585071464a406e80f36eec18f05ba3f911e00128b17339b91ea2bfb","Gilbert","Jenkins","1168 Gary Fords Apt. 308, Port Trevor, MH 82204","490.29"
"18","lbaker@gmail.com","pbkdf2:sha256:260000$jHAiAU72g4YWsrLq$815b5bd13d109b87bda2ae56578c03e646c08b22e93fc5dd3dd5d512f8b72c02","Heidi","Sharp","061 Cook Parkways Suite 079, West Marissafort, OH 85040","171.14"
"19","joannestuart@gmail.com","pbkdf2:sha256:260000$WflOSnw8VtsYQcKk$78bd8b30992c05ba52fdccfcbf076df56c43418d22ade1ef7d3e2b81910ecc04","Brian","Kennedy","USCGC Keller, FPO AA 37581","804.68"
"20","andersonlorraine@hotmail.com","pbkdf2:sha256:260000$xfnAOMCZdDTtMC4x$5fd99ebbecf18c92104b40f2e13e37d666338e616bd282bf6babaf303518e00c","Kathryn","Tucker","08961 Sara Forks Suite 670, Clarkton, RI 35801","555.84"
"21","michael79@gmail.com","pbkdf2:sha256:260000$Holv1K4KOjMyzJwf$1c7b3d8e65ce45123b3be30b1e13b1748f652543eb03ea4da990cabe2b0eda1f","Jamie","Cunningham","48102 Johnson Ways, Port Rachel, MS 89339","721.92"
"22","estephens@gmail.com","pbkdf2:sha256:260000$keh9WgkGNfd5nKOB$748c7bef30b65d9172385dff2a14eb299c0517b1c74c66047ad151b652cd5570","Nicole","Walton","69541 Katrina Garden, New Michellehaven, MN 20604","730.18"
"23","wendysteele@gmail.com","pbkdf2:sha256:260000$fn5l0L93iQIB1Edf$50b06899cbc5925bec3b94dad62cb61e9220f78ef966408a89ad6d281beb7345","Kristen","Martin","2458 Jason Village Suite 248, North Donnamouth, ME 93087","545.86"
"24","dterry@gmail.com","pbkdf2:sha256:260000$sNsYhgWXT5l3JIpZ$1444a09e0aca8c844a634b1fee0c9f890d2f71341d27959a1c759587dec3c5aa","Michael","Henderson","32342 Andrea Glen Apt. 236, East Katherine, DC 76708","890.84"
"25","ryanbaker@gmail.com","pbkdf2:sha256:260000$1s3FSnMYQgnjIDwH$e19846ccdb1c330a4ed015fe7f16669cc13148aee0dabd309040b058a02eeb0f","John","Gross","4647 Kristine Fields Suite 710, New Dakota, KS 00638","506.6"
"26","rmiranda@hotmail.com","pbkdf2:sha256:260000$26xD2STV9sPCOeq1$eef2727f6a0b05b5d758739c99c6d0034202c6f21600aa78aac3c800b0cb476a","Evelyn","Hendricks","127 Parks Courts, Bakerville, SC 47122","827.55"
"27","eddie12@gmail.com","pbkdf2:sha256:260000$TgZClgrmScdyQN6I$a994fcac05a255b1e3123a450d79cb8a019a37653aecbddb70a97655ee63b358","Arthur","Watson","184 Bell Shores, Moralesmouth, WA 88276","162.82"
"28","vallen@hotmail.com","pbkdf2:sha256:260000$7mXOrwubrywORrWB$72dfa5dc3d9115a64b00ff6ffc48e17b83ad42f4afd62c4cd529cd5f01d58471","Alexander","Gibson","8289 Patricia Mission, Harrisburgh, PA 47416","509.48"
"29","ldickson@gmail.com","pbkdf2:sha256:260000$dbuo8KXwRMnSSMXs$4abf7656ae10d6d57e6d9bfaedbe31357cc8ada1a714904b759b1875aad7fe85","Sheila","Mckinney","241 Conner Street Apt. 023, South Davidfort, ND 05883","316.67"
"30","sandygarcia@gmail.com","pbkdf2:sha256:260000$l5GKcYUDIW7FBJSS$925a3fb8301819e7e0727d8a48ebb28965f9965bdc167184c3b4f2e9485cde40","Dalton","Fritz","647 Michael Trafficway Apt. 037, New Evelyn, GU 01420","745.37"
"31","cgiles@yahoo.com","pbkdf2:sha256:260000$JEAz3utumeyT7fWO$b80b2749532f6d966b7093af2046d7ae2bb426758cac6263c8ea0b12a120f190","Angela","Soto","117 Abigail Burgs Apt. 749, Jacquelinefurt, GA 31642","435.17"
"32","joel44@gmail.com","pbkdf2:sha256:260000$Pp5OO4KIJ6h9thuY$ca4b827faf80957ba8c826b2e6716e9fed137c18d300f3798f834fece0696b6e","William","Delgado","704 Mcdonald Ville Apt. 204, Port Paulview, ID 64044","608.69"
"33","amy84@gmail.com","pbkdf2:sha256:260000$C63NwDojyJuvG3ai$caae0d0dd1e6c81d987e7f556193772793d838894ea0d51492a03fbd346f875f","Megan","Smith","12722 Scott Village, South Janet, OK 04073","400.76"
"34","vlove@hotmail.com","pbkdf2:sha256:260000$lQaD2dFl8GtLO77q$d6384be0ea3c234f159a25f22fd8267c5b9fdc2ee8ff4496159cc064784f20a1","Tiffany","Guzman","7841 Christopher Light Suite 634, Bonillaside, AL 82801","8.87"
"35","webereric@hotmail.com","pbkdf2:sha256:260000$37z4xQ2Fnu7qKaMr$14cecf8ffe87cafb56cd374e73b92078f98a81507089062ff689d2dfd27cda22","Douglas","Yates","208 Laura Club, New Kimberlyville, ID 13622","15.06"
"36","kimberly24@gmail.com","pbkdf2:sha256:260000$6vnjoPLsmCTJkcsg$26dfea4ee269e969066349025898be86634c200f4fc03e43f9f03b5e95bb55f1","Frank","Galloway","6043 Jon View, East Tylershire, RI 78265","432.21"
"37","kingleslie@yahoo.com","pbkdf2:sha256:260000$Vx6f2LqhpMk7lRdD$0976b84cb140c21b7dc118124f26e629c76e2f81efdab6a52930f94aa5289205","Norman","Day","8836 Simon Trace, Bowentown, MT 73317","865.23"
"38","peckjames@gmail.com","pbkdf2:sha256:260000$Ttfa6pWrZsHklht7$e80e5dab8306023340ae749ac2e4b4535a4ed4b29597c6f8f33f6b387d966002","William","Crawford","79294 Kevin Curve, Durhamton, MA 14034","928.29"
"39","talvarado@gmail.com","pbkdf2:sha256:260000$TxeG7u8frUp8ftvu$3c0051a44d2acb2670818f4e7fd322f64d1dbdd3254a446ea2d119953c5d1bcb","Olivia","Collins","9141 Jay Summit, Meganfurt, MH 23058","401.07"
"40","yolandabraun@gmail.com","pbkdf2:sha256:260000$GzfwV1hsLt6Hxtfm$6ed7b189f1b9428c10f2f1e40bb97680586bd3c03475d5a53e5008877bad5d4e","Scott","Lawrence","720 Anna Brook, Port Monica, AR 42592","733.68"
"41","anthonybrian@gmail.com","pbkdf2:sha256:260000$DE7yoLekIpdiv1Na$0582c0918f7ecf24e84f8b3251420e5869c62f1a092deaf283245bcbf0558064","Susan","Owens","Unit 1922 Box 9355, DPO AE 13057","863.34"
"42","erin71@yahoo.com","pbkdf2:sha256:260000$qU3C1jOJE9CK4dsZ$fd34c64f266544f2e4a68ce5010f1b16ce1f9b3f15d1c3e7b098a170c36305f8","Kevin","Murphy","60712 Rivera Rest Apt. 770, Rebeccachester, AS 03995","998.84"
"43","tgalloway@hotmail.com","pbkdf2:sha256:260000$WjeatElSjYKOG8PB$f03eeb024f69aaf354a607864f540903c647b6ddf7b0ee8b332f6dc0a14fa7e2","Theresa","Gomez","990 Parsons Forest, South Charleston, PA 25156","643.98"
"44","stephen29@gmail.com","pbkdf2:sha256:260000$3JWuHhhGfEkvb5bH$d7c7772530a3c89dbe5b7d4cefdffe9f08f4440d7a756dead7deb24a525d3e4f","Christopher","Robinson","5422 Hill Light Apt. 972, Floydchester, WV 51245","221.63"
"45","williamdoyle@gmail.com","pbkdf2:sha256:260000$0BN3027EVtVa2e34$c49912ab6466190c954ff1951712ed298714e7feb6e0e10816012f0dbaf19f67","Miss","MD","21442 Lam Gateway Apt. 173, Ronaldmouth, FM 14040","573.78"
"46","jeffrey95@yahoo.com","pbkdf2:sha256:260000$Q5GnVyclA8SrN4vJ$168f3c4bfc7e7ee4159e78473b2bd1ac8c7c73f19dd7de0fad4c51ed70bee205","Mrs.","Johnson","2017 Mcneil Isle, Scottmouth, VA 42613","881.2"
"47","vfoster@hotmail.com","pbkdf2:sha256:260000$5VI6TkSYNzad8eOJ$c374dc17d3f9adb006dd358ecbce3acb51f6bfa2ed6d55ee3b8b4af41178511d","Keith","Brooks","832 Spencer Spring Suite 980, Duncanbury, MO 35092","923.88"
"48","angelarowe@yahoo.com","pbkdf2:sha256:260000$5HRPEYtYW7mzHIeI$1bfe59e9a3bc8580427eb4dae856ebad07f8c4f1dcd9e08ab556d66ca8338fc5","Jennifer","Griffin","5247 Amber Hollow, Sandymouth, CA 46250","466.45"
"49","laurenallen@yahoo.com","pbkdf2:sha256:260000$bkVxJW8bvbMXXrZV$0df2da1711a1e130c95266559146fac8ce39a860de5d0195ef33f4ded27065b8","Gavin","Silva","2054 Sims Forks Suite 001, New Mark, OK 22130","336.21"
"50","randallwendy@yahoo.com","pbkdf2:sha256:260000$dKVLG8DwfPZZbjlr$dc112d0a578d3121a5595dc504685ce6c032abcc084c9cac6af3d6ce2b774b38","Brent","Hernandez","936 Randall Park, Mcgrathfurt, AR 41129","732.63"
"51","sharris@hotmail.com","pbkdf2:sha256:260000$WJHicKeHTBVGD47e$2c85ce8e629251b8fe349af6f4b3ee3ec2e0a24fec2b65e5f85fe938f0ebcf74","Rodney","Harrison","23422 Clark Ports Apt. 012, Baileyport, HI 08507","622.22"
"52","jenkinsmatthew@gmail.com","pbkdf2:sha256:260000$bm9a747cKbHDRgfo$068e7990f5b9d6c958713a31428c5ddafa7a09aad8deae35164a857ebc26f01d","William","Bass","3236 Gonzalez Ford, New Juanborough, NY 13836","617.88"
"53","carriecollier@yahoo.com","pbkdf2:sha256:260000$owj7Z2zeH3nnzosY$5fe89c29b8c2b1d87ec629ea726171d25ac744a86aecc9c601a50b7177f25a8a","Michelle","Brown","98713 Fleming Port, Adrianmouth, VI 28252","14.94"
"54","charlotte38@gmail.com","pbkdf2:sha256:260000$Hq3tL5Sevluh3d6G$ac776b2d8f1f898c1725d336f269c732aec430a1dbb0c5af808457f7edefb6cd","Tamara","Sloan","79204 Aguilar Shores Suite 965, Port Caleb, VI 70581","409.75"
"55","ramoskevin@hotmail.com","pbkdf2:sha256:260000$Kd4FjDcjDj0PlM66$3e30fd87e93253c412527214f8630bd3743fb6663ae6933fe5384ef8a3b451b2","Tonya","Andersen","20865 Tiffany Island, Lake Nancyhaven, IN 34436","531.23"
"56","colonconnor@gmail.com","pbkdf2:sha256:260000$5sgTQV7n6ZxUvrAV$723687b9b472530f05ef5140bc5cd26e03a1b89c8e3bea57f0f74082cb69eac8","Cassandra","Martin","554 April Circles Suite 196, Tylerville, VA 60222","596.33"
"57","osanders@gmail.com","pbkdf2:sha256:260000$2lw8O6RuHy6UYScQ$05c45fc716b4fcf462d496f5e5d5f5bbb573e30203236e36e20691db94a300b5","Keith","Ramsey","093 Tucker Creek Suite 175, New Bonnie, WY 13756","728.53"
"58","cwilliams@gmail.com","pbkdf2:sha256:260000$tscC1YnXLXCbLYC4$5e7ab6a7d4b649fd40992c5851b30f20d9dce42de2a8251c7527b152522b095b","Matthew","Clark","67931 Shepard Extensions, Obrienland, AK 33461","149.61"
"59","karenbrown@gmail.com","pbkdf2:sha256:260000$sPgDPS4uSR8KOwHa$f182c88ecd77640ec942682c0715cf0679cde1255dca853f1e48af0f9ff712a9","Toni","Mills","14470 Rodney Greens Suite 991, New David, MN 35533","376.27"
"60","jennifer33@gmail.com","pbkdf2:sha256:260000$OivESZETKAMh01Ve$b2fb4a712d9a9220213a53a3ec4588882338f92425f2980aa13a3a6f78e9e686","Tracy","Shannon","05611 Michael Expressway, Stevenmouth, ME 38400","438.09"
"61","wagnerbrandon@hotmail.com","pbkdf2:sha256:260000$qZpQGE9dcIPuL6Jz$102c27dd1fac71d3d5583c966c315da7d21628cddb53c77d3addea2e3fcb15a0","Angela","Tucker","759 Kathleen Ports Apt. 777, Rogerton, AZ 96563","603.85"
"62","bflores@gmail.com","pbkdf2:sha256:260000$JpU5q6kdV6lUlkyY$d13872dcf5680d1cf349ac86504f585916d28ad96c8c1c8d9ce5f0b728b18e4b","Dennis","Howard","32396 Carter Via Apt. 387, Port Davidland, AL 40824","492.79"
"63","williamsmith@hotmail.com","pbkdf2:sha256:260000$11KGi42MmVlj9nfQ$d76789e9fcc3cc41bf79201730daaa55a57e3e95d6d46b958231e142ffc10c0a","Julie","Gordon","7498 Kelly Gateway Apt. 733, Lisaborough, PW 75402","808.34"
"64","crystalwoodard@hotmail.com","pbkdf2:sha256:260000$N15scNyAS0YOdwdU$39ed64c14d8afa6f385d3865503048ba022a21e7060e37e38deba2af7a101b19","Justin","Sampson","1055 Hernandez Harbor Apt. 172, Ferrellport, SC 67367","106.96"
"65","nicholaswilson@yahoo.com","pbkdf2:sha256:260000$eO1X4aC7pNgFbfGg$74384b97003d0daa071829cf816e2b3e38887a4f33982ac4e4e1caa508b6e297","Richard","Stewart","11381 Tara Stravenue Apt. 910, West Sharon, OR 69273","673.9"
"66","kristine84@gmail.com","pbkdf2:sha256:260000$pIXR2GQ8MxmQeS9M$435112c60a11efc6eaf6787ffa11ab63281b11f99652c68fc16d55234147fd23","Joanna","Kim","35091 Christopher Unions, Carlaville, ND 51823","949.89"
"67","hamptonterri@hotmail.com","pbkdf2:sha256:260000$gq0xedmWZINNxnd3$d0b8a129798a3fe48cdc6719dfa7049f03efba78715bc4a024ca513872dbc733","Jack","Stephens","52057 Angela Ridge Suite 498, East Elizabeth, NJ 15619","464.68"
"68","marydaniel@yahoo.com","pbkdf2:sha256:260000$DZA6Qb08lTY1u2Vc$ef16c0a3dbcd658a5d32f4780d6c66061315f41043a03edb0900ba68a71a0f0f","Tonya","Jacobs","734 Johnson Lakes, Tiffanyshire, KS 31092","108.0"
"69","tammy52@hotmail.com","pbkdf2:sha256:260000$f99kBhRaqp0gXXHg$ab7eea00fb855878a5e45457c146d7bed8f461a757a2473cd5cc315f9979dcd0","William","Collins","05771 Green Curve, Barryborough, NC 38824","507.28"
"70","scottalexa@gmail.com","pbkdf2:sha256:260000$DH6H30D9qtDv8y4r$cbc37a210f79535274d113091a5633b7e496d2bdc2120f73f008a35461dc6ad5","Diana","Woods","9920 Candice Fall, Port Anthonymouth, AK 93360","966.19"
"71","petersonkimberly@yahoo.com","pbkdf2:sha256:260000$Eykii3urGkeKRVMs$6fea1252df733f4c22d9fb781aeeaacd3fb03d50004a859e9fdf2b24ace477ce","Kimberly","Park","1461 Hull Route Suite 956, Lake Davidtown, FL 70328","435.63"
"72","lorimccullough@hotmail.com","pbkdf2:sha256:260000$v7XYDqPJgMReuOBG$7a5ac716d2065be5276d50eab206d0f1f695b991f3624e8d5b3c922fe53b1305","Edward","Andrade","Unit 8300 Box 4962, DPO AE 30596","157.74"
"73","claytonperry@yahoo.com","pbkdf2:sha256:260000$bDMc7Svl1CwxbKOV$9adea9e47c51003c4b2ae9203ee36bfb336be608f5a7bcb9ac9b975c9fce9925","Kevin","Edwards","10723 Duncan Corner, Lindaview, MA 56278","280.35"
"74","jacksonandrea@yahoo.com","pbkdf2:sha256:260000$AF0DtncUgLrpsmtg$3a68d20b1a4d070fa546f0ba292da07dd7fd20e5f3a5d53e5a9a0352c1ed54c6","Barbara","Bennett","14477 Joseph Springs Suite 747, New Amy, CT 55308","103.15"
"75","sharris@gmail.com","pbkdf2:sha256:260000$cmFsU9DnuL2LaNdz$d74e609bbf9a0a59f474372d63db0c0dc86db55db70285e84c11b27d02cde84d","Matthew","DDS","65659 Kirby Island Apt. 019, Rodriguezmouth, SC 29288","374.43"
"76","noblemelinda@gmail.com","pbkdf2:sha256:260000$PZGMqabrds9oZzG8$eee20cc4b4efe05a37ee49f339c0c948449cb85138da35123634fcd090e0af45","Angelica","Daniels","0205 Mitchell Throughway Suite 520, Frankmouth, NV 16272","164.15"
"77","jkennedy@gmail.com","pbkdf2:sha256:260000$o0uJkcyzF7l9j2pi$dab62a1f86a55d6d75b7b4b065dfab8be7e14fa674195bd575c26101b71cdb6a","Rebecca","Sandoval","145 Roberts Common Suite 347, East Lindseyville, AK 44449","990.22"
"78","shawnharris@gmail.com","pbkdf2:sha256:260000$AL54YKV7ShjlFwjr$57a9cdaad47e9a62c07b52888bfe9e0d6d5a3f4fc3a38bdb7dd1874a82a9cda5","Bryan","Scott","726 Gerald View Apt. 592, Huangstad, SD 81293","305.72"
"79","michelehicks@gmail.com","pbkdf2:sha256:260000$EmMbtG8uDYos7Dk5$f613ff4767c62905db30702e2f006e3d98353f80155d8d07672ff2ec89c3ee5e","Laura","Johnson","47806 Ryan Motorway, Port Karen, MS 05623","434.76"
"80","jwarren@hotmail.com","pbkdf2:sha256:260000$UFcIUxcM29WelWWC$41ade2d34ec805c833ae930a126cb369db34e6328b1d6ffa54c93a78fa432b66","Larry","Mahoney","39637 Kimberly Pine, West Stevenmouth, NJ 07616","793.87"
"81","lisamcdaniel@yahoo.com","pbkdf2:sha256:260000$ZDIOGmSSZbwmdt6V$9bb29eee827c245bfae9ef9356360208840d2d87ef6c888ef927daf5a374d5fd","Patrick","Bryan","132 Joseph Mountains, Debraberg, ID 46457","364.48"
"82","vsalas@hotmail.com","pbkdf2:sha256:260000$4EQllv11AM4HTWKs$07eddf38bb101271a381b752b4c545e2a9e996637dff817893123e389f92c359","Melinda","Colon","814 Matthew Mount, New Tony, PR 11416","639.71"
"83","vincenthill@gmail.com","pbkdf2:sha256:260000$Oq7my2BG1Dramswy$7fac617893482358d0e1b96c78f2efe5cc4ba67a07687add50e4093321fbf3bb","James","Robinson","19509 Beck Fords Apt. 879, Chelseabury, MO 97888","955.56"
"84","rodriguezthomas@yahoo.com","pbkdf2:sha256:260000$LoBZZ5bLUOS19LH9$883b47eef25cf03c68709ebf22bc8500e1e41e1502fa95a137aa63b1f5e18ec3","Gary","Martinez","63888 Lopez Squares Apt. 778, Victoriahaven, WV 92298","181.92"
"85","shelleybird@hotmail.com","pbkdf2:sha256:260000$eoCKeo55QdBcv48f$51539fc23557bc11015e0a9fb5e33b23c82c8b2156a57b607021da263fe24eca","Scott","Martinez","4604 Williams Plains, Camposshire, NC 44605","293.58"
"86","christina00@hotmail.com","pbkdf2:sha256:260000$SUO1X4avKmK1xsiR$1554eafbe49fbc6cca5824aeacf07b0ab6110d33e89ca508f31ab0bc8237e3ce","Stephanie","Montgomery","1894 Theresa Circle Apt. 851, Stephaniestad, WY 82521","610.41"
"87","danielle56@hotmail.com","pbkdf2:sha256:260000$D2DkIRJ935RQAE89$a8b56b4170768e5562547a7aa471b7e0ee1ea2ca3adfef980a8c7c4116349181","Rebecca","Reyes","163 Hayley Fords Suite 583, South Karen, VI 97729","988.84"
"88","daychristopher@yahoo.com","pbkdf2:sha256:260000$EKSO3y7UqEQ6samJ$2bbbd9b4e99e8acc95b0f27752a7a28d02f24ba6e3e76185ccabd11c4311d05c","Charles","Beard","28158 Hannah Field Suite 260, Johnland, AL 59755","441.03"
"89","goodwinamy@gmail.com","pbkdf2:sha256:260000$z4ZmKdev0uVHhP2X$39f97f18731254f9d4a6abd4ffd076d43d787143ba91716895dbfdb7fac21446","Kayla","Hicks","15766 Peterson Roads, Port Davidland, ND 45241","602.67"
"90","lbush@yahoo.com","pbkdf2:sha256:260000$ZsIOOb1VnQZIdG2J$d4a7e4383b8ffb29d5c627985bb13a5e43227e080c225dac5c49e8532890a817","Jeffrey","Robles","56162 Lozano Stream Suite 426, Reneehaven, GU 16280","356.62"
"91","jordanmendez@hotmail.com","pbkdf2:sha256:260000$BbxGhF71Mnr1SEkh$c41c707d259e9d03128eee217a6aa8f6088d36ad7d9292d29baef8fbb2647b33","Matthew","Ruiz","86330 Mindy Radial Suite 343, New Carrieland, NM 35786","696.83"
"92","ggregory@gmail.com","pbkdf2:sha256:260000$vJOdmrXgVM5W9Pv2$f18cb77063adcb9bf3c291709d5dc4266b9fbda457a4fe74d171bda391ec2c42","Rebecca","George","01800 Alvarado Lake Apt. 378, New Jamesport, ME 04351","538.26"
"93","james98@yahoo.com","pbkdf2:sha256:260000$lYHWMtFVfKFnCT9I$3e20dac3106621963516a5e5e64f92ec15dd418c04fe681d08a68549fab0dd17","Christopher","Dodson","6815 Christian Meadow, Westchester, VT 55275","925.85"
"94","xharris@yahoo.com","pbkdf2:sha256:260000$B0rbecwzlA40lt8A$8648eb2ee7c231b24fde7a34a5029529ba607a8a7a640c50f27407e081605fd2","Douglas","Yates","464 Burns Court Apt. 046, Cooleyton, MS 75324","877.82"
"95","wbyrd@gmail.com","pbkdf2:sha256:260000$V2K38oRWIvjl18Id$265350634b58a80ae9baddbaaeb3b03d1d6ca9eb87b26b3ab326a4262dc6f077","Christopher","Simpson","USS Sanchez, FPO AP 38893","22.0"
"96","tammyodom@gmail.com","pbkdf2:sha256:260000$wyMMUscVBlXNmPcY$350bb55f562764327c975623d320a806d2005c1d96667e5cc377b38e6176ad03","Michael","Murray","654 Valentine Plaza, Lake Pamelaborough, PW 53722","546.1"
"97","leslie39@gmail.com","pbkdf2:sha256:260000$hTbKNyhsS9964rqk$4b4c8efc451bc9e878357556e9de5b5453f800afb3716f97ee4d162275c19012","Rebecca","Morales","402 Cox Pass, Tinachester, WA 58419","374.63"
"98","edward11@yahoo.com","pbkdf2:sha256:260000$fc5aq9rrXLbmknVa$46faa6e2ce45963ab74112176beb4b9833a71d3643d3ecff71b4602477c1bf44","Nicole","Clayton","420 Smith Ville, West Jonathonmouth, NE 55429","478.84"
"99","jasonbell@gmail.com","pbkdf2:sha256:260000$GxOBmnJOG7FkraDZ$508464957eb9b7cab1b03ccba2623ed3bbd5e0c1eed58362b8509c408126d836","Katie","Pearson","25402 Cardenas Club Suite 883, Frederickbury, NV 84785","525.7"
